input_file,correctness,completeness,accuracy
maldi-91890e05edbd0a767092e10502b3ea99.json,0.7272727272727273,0.6111111111111112,0.6428571428571429
maldi-937a0cec0ec8e6a8930d9433d92db6bd.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-98bd7669a44f00c1581ca7dafffd54cb.json,0.6470588235294118,0.7727272727272727,0.5714285714285714
maldi-9d357d4bae9580895130bf0cd30fb99d.json,0.6923076923076923,0.7222222222222222,0.6785714285714286
maldi-a15a919f193fcd6bd35b611ba8d3b01a.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-a1e1e169777c00084b3d46325561f374.json,0.6666666666666666,0.6666666666666666,0.6428571428571429
maldi-a67a17f57e8d18268512bc39b03f035f.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-a94f80ab8dc2a4e40c030e27e46e3b77.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-abe595c777beba0e9d431a736090eaf7.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-af17fb66347d6563999f782603b1cd67.json,0.7222222222222222,0.8181818181818182,0.6785714285714286
maldi-b062b82bc2b5af072db4a3af191ec019.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-b0ec8f348a3725034359c911a3fe5037.json,0.6470588235294118,0.7727272727272727,0.5714285714285714
maldi-b3dc39755e14ed8ae97933dedd38993b.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-b6bbc59cb234d6b15deda7356567c3fb.json,0.7692307692307693,0.7222222222222222,0.7142857142857143
maldi-b7769d3a863a0c63bfad6815c76404be.json,0.7058823529411765,0.7727272727272727,0.5714285714285714
maldi-b99153a1b16f28dd9ed12bc596795261.json,0.6428571428571429,0.7777777777777778,0.6428571428571429
maldi-bbdef5d47e680c8467ce28bc83497d4e.json,0.6470588235294118,0.7727272727272727,0.5714285714285714
maldi-bc5512542e0e0c96a34962c23f89726a.json,0.5882352941176471,0.7727272727272727,0.5714285714285714
maldi-bf39a0453fc60bd9ac0f25ca5f05bbb9.json,0.7058823529411765,0.7727272727272727,0.6428571428571429
maldi-c8ad223f01b45b25e0dcb07c48a42762.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-cac6ad6e7829374d47542dc3c3035e07.json,0.6666666666666666,0.8181818181818182,0.6071428571428571
maldi-cc856ea20548c887719abbac9a33a702.json,0.875,0.4444444444444444,0.6071428571428571
maldi-d1dcab2df80590d8cd8770948abaf976.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-d4fae29feb0215a11b6e4d3072107e09.json,0.7857142857142857,0.7777777777777778,0.75
maldi-d9e3c80a32567cde9b61e38ce8693559.json,0.6923076923076923,0.7222222222222222,0.6785714285714286
maldi-e1e95b98f5ae08019c9c6950722a5421.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-ef6045054f290955146e5a4e9276fb96.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-f0f74a24162e6d74006f4984f5d6a4fd.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-f1fc56fe8e39a9c05328d905d1c4498e.json,0.7692307692307693,0.7222222222222222,0.7142857142857143
maldi-f6200056cacf84317289efa4693e606c.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-f67c4c1ce4d2f2d6e3e1e4a7f6be032f.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-f94304d41a19e894929f11820cc99903.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-fa6c55fd1280b7cbcbddb4e5ff6a1af3.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-fad77594f6ee5c43f0da2d864ac26e02.json,0.6470588235294118,0.7727272727272727,0.6071428571428571
maldi-fc19f57b63fc8fb08a9d1a0f0522bf27.json,0.6470588235294118,0.7727272727272727,0.5714285714285714
