input_file,correctness,completeness,accuracy
rnaseq-56ebc2ebc5446a039cb0a86ace68bd32.json,0.6190476190476191,0.7,0.625
rnaseq-585c27740dd6f680c0dcaba323562939.json,0.6190476190476191,0.7241379310344828,0.6458333333333334
rnaseq-5f50eba7ac9cff9d90a1b58be57a2097.json,0.64,0.8064516129032258,0.6666666666666666
rnaseq-5fba3cd9628ce41299533961b00763a4.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-67c8950caee99625a5c7a5dda03c4be8.json,0.6190476190476191,0.7241379310344828,0.6458333333333334
rnaseq-67defbff81e6eac766e1cfb471eac327.json,0.64,0.8064516129032258,0.6666666666666666
rnaseq-686243718a2576586d1ff8b1854290cb.json,0.6521739130434783,0.7666666666666667,0.6666666666666666
rnaseq-68cd0ff83bac93597b4440d3efb1c23f.json,0.6086956521739131,0.6764705882352942,0.5625
rnaseq-68e6dfa4807ca615883f73a5067115cb.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-69d8578ad9fb7d50ca52c4e054386f90.json,0.625,0.7741935483870968,0.6458333333333334
rnaseq-6ae023b460185e73a654b43fb5b1da39.json,0.6190476190476191,0.7,0.625
rnaseq-6c108cccf8a287be39f9e149de852d0e.json,0.6521739130434783,0.7419354838709677,0.6458333333333334
rnaseq-735c80d8e753ebb469b68b0aea6ba9bf.json,0.6666666666666666,0.7741935483870968,0.6666666666666666
rnaseq-74a07e1ce22d766c976b220f947e939c.json,0.6521739130434783,0.7419354838709677,0.6458333333333334
rnaseq-7f19eb77a2294eef7d2ea7e3b4209068.json,0.6086956521739131,0.696969696969697,0.5625
rnaseq-7f431c9a617f94545a8aaf3836c57f51.json,0.6521739130434783,0.7419354838709677,0.6458333333333334
rnaseq-828495300b7b751b27310eebf6f4a4d0.json,0.6363636363636364,0.7096774193548387,0.625
rnaseq-8613db6f6471277be6c0984c8eeeb43c.json,0.6666666666666666,0.7741935483870968,0.6666666666666666
rnaseq-8776e9183d5f85d90535a0b1b3b4e32a.json,0.5454545454545454,0.7857142857142857,0.5416666666666666
rnaseq-89e92ef87cadeba02475ea81a49d954f.json,0.6521739130434783,0.7419354838709677,0.6458333333333334
rnaseq-8e5c8f0cc61aad4fcbc5cc119bdf4c96.json,0.6521739130434783,0.7666666666666667,0.6666666666666666
rnaseq-9186e3ea01394e87058709a57c16189d.json,0.6521739130434783,0.6764705882352942,0.5833333333333334
rnaseq-92ae57bd395626ca5aab33f0d38e5b64.json,0.625,0.7058823529411765,0.5833333333333334
rnaseq-96c782b502cdb23122b2e7fb376d949d.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-986c769e5fe01c550b75e461a4fe8891.json,0.6363636363636364,0.6666666666666666,0.5833333333333334
rnaseq-9b048a63ac274e36942d49961c330b76.json,0.6363636363636364,0.6666666666666666,0.5833333333333334
rnaseq-9b64312cac3c359e0fef53555057c996.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-9c059f193bb4db45250e3b5eb303eaf4.json,0.6190476190476191,0.7,0.625
rnaseq-a36cbc166280d04c3701509b2bb11c8a.json,0.6666666666666666,0.6176470588235294,0.5625
rnaseq-a4ca4cc7c4b518c13e2ed9444d3d2c79.json,0.6,0.7352941176470589,0.5833333333333334
rnaseq-a5234e06fed9a14ee8d29c5aa0258ba5.json,0.5714285714285714,0.75,0.5833333333333334
rnaseq-ade674f0277942c9a1297494fcf3511d.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-aed89e31c9338a06a806005303b52b91.json,0.625,0.7741935483870968,0.6458333333333334
rnaseq-b187c76ccb333ec1c347cbc217c09ad5.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-b8f2f968030b16280a77795a6babaf16.json,0.6521739130434783,0.7666666666666667,0.6458333333333334
rnaseq-bb3a9e86f6ccd6829a20960545f3ad9b.json,0.6521739130434783,0.6764705882352942,0.5833333333333334
rnaseq-be5bf3d30da8658252f51baf4ebb5a79.json,0.6363636363636364,0.7096774193548387,0.625
rnaseq-be7059191ba49651655db7d333610ad2.json,0.5909090909090909,0.7586206896551724,0.6458333333333334
rnaseq-bfa9c4267a38dd190adbaf134364e876.json,0.6363636363636364,0.6666666666666666,0.5833333333333334
rnaseq-cfc125d6d916f121e92a8406a0502a38.json,0.6818181818181818,0.7333333333333333,0.6875
rnaseq-d31aa4d63ee3f71965fc7bccb3ef3d02.json,0.6190476190476191,0.7241379310344828,0.6458333333333334
rnaseq-dc01bf638544d8addb8afe2d2e8828e4.json,0.625,0.7741935483870968,0.6458333333333334
rnaseq-dcb845c82041eeb07020dec84e03ea97.json,0.65,0.6896551724137931,0.6458333333333334
rnaseq-df7b5c077c2fc442f56d8667fe8ea37c.json,0.6521739130434783,0.7666666666666667,0.6666666666666666
rnaseq-e0148e8a78bd489d9d86c7906c184920.json,0.5555555555555556,0.6428571428571429,0.6041666666666666
rnaseq-e0d270d3f5d1980ca6fe5b0fda620a8d.json,0.6521739130434783,0.7419354838709677,0.6458333333333334
rnaseq-e38986649ce2b19fff57125fbf0c603f.json,0.6363636363636364,0.7096774193548387,0.625
rnaseq-eb7483e17dc656d065ed2c1595663998.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-f31df7345e5d56154ba469c6d5c477b3.json,0.5833333333333334,0.7058823529411765,0.5625
rnaseq-f3c71aa5a83d255ac8dfd77601e24242.json,0.5833333333333334,0.7058823529411765,0.5416666666666666
rnaseq-f3e92fd1cccb3e401557075b71d825a7.json,0.64,0.8064516129032258,0.6458333333333334
rnaseq-f4cd67b641b87d97b5b2749382cfc921.json,0.6190476190476191,0.7241379310344828,0.6458333333333334
rnaseq-f695e6079096aaf7d14391f9955ab85e.json,0.6521739130434783,0.7419354838709677,0.625
rnaseq-f75bf3d8b4a893fcb72c943e1435985f.json,0.6666666666666666,0.7741935483870968,0.6666666666666666
rnaseq-fa2999bbaed7f5643c8d329a8e1a00e1.json,0.5833333333333334,0.7272727272727273,0.5833333333333334
rnaseq-faa74840f52d939f81d3e31ff5f0c154.json,0.625,0.7058823529411765,0.5833333333333334
rnaseq-fbecb40eb616c4b5434b5d04f950ffb0.json,0.625,0.7272727272727273,0.6041666666666666
rnaseq-fc46ff22b7b19be3ccd03b78a7671535.json,0.6071428571428571,0.8484848484848485,0.6458333333333334
rnaseq-fc661d61e6fc5736a2fc14be2f5d1e34.json,0.6666666666666666,0.7741935483870968,0.6666666666666666
rnaseq-fd0c0fcde5a331c9dfff52b520c7d792.json,0.6363636363636364,0.7333333333333333,0.6458333333333334
rnaseq-fdf26c991b398a26be1354543e54af23.json,0.6666666666666666,0.6428571428571429,0.6458333333333334
