input_file,correctness,completeness,accuracy
atacseq-cfdc5faaa8df7fcbdd809989edd6ebd5.json,0.5862068965517241,0.7241379310344828,0.7021276595744681
atacseq-d25c82a75e24ea430ac185abd36d03b3.json,0.7931034482758621,0.9310344827586207,0.851063829787234
atacseq-d5e4547a1e72812284f7762e94a0f754.json,0.6785714285714286,0.8214285714285714,0.7872340425531915
atacseq-e7f28c44029ada6b1431354afeac61ff.json,0.7666666666666667,0.8666666666666667,0.8085106382978723
atacseq-e81e134b69e297f7442c6e4050ffb464.json,0.6785714285714286,0.7857142857142857,0.7872340425531915
atacseq-eb75cf43c57e51bf1d3dc7e81ee7aeaf.json,0.6551724137931034,0.7241379310344828,0.7659574468085106
atacseq-f1871a90db7b18dfa4ec5b537b1446a7.json,0.6206896551724138,0.7241379310344828,0.723404255319149
atacseq-f2ad492853bb582cca594d96f774a171.json,0.875,0.90625,0.8723404255319149
atacseq-f49e33819747c48fcba13ac5a7f0ba63.json,0.7931034482758621,0.9310344827586207,0.851063829787234
atacseq-f6c7689bedf0adf57dc6fd07aba0a7ef.json,0.6896551724137931,0.8275862068965517,0.7659574468085106
atacseq-f873b94dc8554ce2d013ecd570f1d8b9.json,0.6896551724137931,0.8275862068965517,0.7872340425531915
atacseq-f9f1991a556fc6e9d669706e44af19a5.json,0.7241379310344828,0.8275862068965517,0.8085106382978723
atacseq-fac6d3bacb43803ee822374304d6eb42.json,0.6896551724137931,0.7931034482758621,0.7659574468085106
atacseq-fd1c8cef24d5737b50a62f5169eacefa.json,0.6551724137931034,0.7586206896551724,0.7659574468085106
